LetterID,Symbol_1,Proximity_1,Symbol_2,Proximity_2,Symbol_3,Proximity_3,Symbol_4,Proximity_4,Symbol_5,Proximity_5,Symbol_6,Proximity_6,Symbol_7,Proximity_7,Symbol_8,Proximity_8,Symbol_9,Proximity_9,Symbol_10,Proximity_10,Symbol_11,Proximity_11,Symbol_12,Proximity_12,Symbol_13,Proximity_13,Symbol_14,Proximity_14,Symbol_15,Proximity_15,Symbol_16,Proximity_16,Symbol_17,Proximity_17,Symbol_18,Proximity_18,Symbol_19,Proximity_19,Symbol_20,Proximity_20,Symbol_21,Proximity_21,Symbol_22,Proximity_22,Symbol_23,Proximity_23,Symbol_24,Proximity_24,Symbol_25,Proximity_25,Symbol_26,Proximity_26,Symbol_27,Proximity_27,Symbol_28,Proximity_28,Symbol_29,Proximity_29,Symbol_30,Proximity_30,Symbol_31,Proximity_31,Symbol_32,Proximity_32,Symbol_33,Proximity_33,Symbol_34,Proximity_34,Symbol_35,Proximity_35,Symbol_36,Proximity_36,Symbol_37,Proximity_37,Symbol_38,Proximity_38,Symbol_39,Proximity_39,Symbol_40,Proximity_40,Symbol_41,Proximity_41,Symbol_42,Proximity_42,Symbol_43,Proximity_43,Symbol_44,Proximity_44,Symbol_45,Proximity_45,Symbol_46,Proximity_46,Symbol_47,Proximity_47,Symbol_48,Proximity_48,Symbol_49,Proximity_49,Symbol_50,Proximity_50,Symbol_51,Proximity_51,Symbol_52,Proximity_52,Symbol_53,Proximity_53,Symbol_54,Proximity_54,Symbol_55,Proximity_55,Symbol_56,Proximity_56,Symbol_57,Proximity_57
0,0A71,0.9146338829153298,0A10,0.84812372796561,0A14,0.8430216078498689,0A1B,0.8330556810717349,0A5B,0.8319675679114309,0A2E,0.8206371594429529,0A1C,0.8184858148008975,0A18,0.7992466172979973,0A39,0.7904846353747281,0A2A,0.788354228665871,0A19,0.7882650113147139,0A20,0.7752576041337143,0A38,0.7734225754331974,0A2B,0.76304805962957,0A73,0.7614776977416076,0A1A,0.7463211071854898,0A16,0.7189393677618703,0A21,0.7141315894608699,0A05,0.7137673217080183,0A0F,0.7134748582727619,0A59,0.7097499916947361,0A03,0.7038170319610764,0A2D,0.7023173423969263,0A13,0.7018491074554623,0A5E,0.694227187166131,0A09,0.688102990884998,0A15,0.6873867310264248,0A2F,0.6846457785913378,0A08,0.6834879074793841,0A36,0.6746451335026058,0A17,0.6664578099516665,0A35,0.6612900240253947,0A26,0.6513429001794839,0A5C,0.6445776615018233,0A5A,0.6420654858932233,0A0A,0.6417597098823853,0A27,0.6380839016539727,0A05_1,0.6374644712470708,0A24,0.6341380704489006,0A74,0.6174340721701828,0A07,0.595936277226663,0A28,0.5954235501322622,0A30,0.5854635641741595,0A32,0.5648076997591651,0A2C,0.5471896011842214,0A72,0.5220509804384648,0A22,0.5217932259632698,0A23,0.516639498606084,0A1E,0.50713826469082,0A33,0.5017918441768813,0A1D,0.4721532253106284,0A25,0.47061446435003984,0A1F,0.46742861985439965,0A06,0.46185920111764245,0A4D,0.0858232250970371,0A02,0.04929875905396286,0A70,0.0
1,0A0F,0.30202638027573514,0A36,0.27454733648142504,0A07,0.27157568525190967,0A13,0.26252329356711335,0A71,0.2610914197905705,0A5E,0.2526262150361255,0A1B,0.25194640154718617,0A38,0.2351733150522779,0A72,0.22325781521946442,0A19,0.21757246253892093,0A59,0.2174638258125532,0A2B,0.21691833390977922,0A09,0.21098191890904217,0A5C,0.20921171631724444,0A1E,0.2085621892994859,0A26,0.20808543724909667,0A70,0.20779298406491153,0A35,0.20665708041549014,0A73,0.2034111313241913,0A74,0.20280795291656728,0A1C,0.20016303490613796,0A33,0.19814661057905558,0A0A,0.1963727785528805,0A03,0.19227492510392186,0A28,0.19108182490840886,0A05,0.18355916775194936,0A32,0.18277742616303105,0A1D,0.18275109563592373,0A5B,0.1787586728662598,0A10,0.17867882818222103,0A21,0.17796544814304915,0A20,0.17562914512151562,0A18,0.1742111310784512,0A2E,0.1695261951171455,0A2F,0.1691821067942214,0A1A,0.16887369278705655,0A30,0.16746258153464222,0A23,0.1644778212513719,0A2A,0.16225948404804935,0A2D,0.16163590828220653,0A2C,0.15500694365626266,0A05_1,0.14737858827332495,0A24,0.1411641584230443,0A02,0.13477555843389988,0A39,0.1329097919493899,0A22,0.1322686669250973,0A1F,0.1309710249563315,0A16,0.13093687003501453,0A27,0.12778942398718285,0A15,0.12113896111591804,0A08,0.11517597597065687,0A5A,0.11216082122967563,0A25,0.11036518222034786,0A17,0.10252722149179816,0A06,0.09920959805485341,0A14,0.08703759093837371,0A4D,0.0
2,0A1B,0.8479946032459442,0A5B,0.8053027339247782,0A2B,0.7736409324985761,0A17,0.7689189985614552,0A1A,0.7638383794339907,0A21,0.7606178395351942,0A5A,0.7522900433921617,0A19,0.7456551680204415,0A38,0.7350187247607952,0A1C,0.7310827842386858,0A39,0.725947241117106,0A71,0.7236456271948666,0A2D,0.7186471763113734,0A20,0.7171824823890566,0A15,0.707770429284281,0A18,0.7064362789976362,0A5E,0.694579611386633,0A2E,0.6885359736812358,0A16,0.667135630587795,0A36,0.6669656981106145,0A14,0.6549579140895805,0A2F,0.6490119764443837,0A10,0.6406639846070605,0A5C,0.6348246272684391,0A27,0.6311033275176616,0A73,0.6294200688890867,0A2C,0.6274423282518516,0A35,0.6250792355145262,0A08,0.6209286699880578,0A59,0.6206723971726731,0A74,0.6197996105993455,0A2A,0.6050912151128878,0A05,0.6047205512642437,0A24,0.6021460022700944,0A32,0.6014651953930921,0A30,0.6010944255102597,0A02,0.6006417842590226,0A25,0.5869410410936797,0A22,0.5826767707587065,0A26,0.5769119391596782,0A05_1,0.5723986678343334,0A09,0.5475064794206348,0A13,0.5350510419194969,0A23,0.5264507430368426,0A0F,0.5239263382113928,0A1E,0.5176184104967816,0A0A,0.515858238120915,0A1D,0.5126955491900396,0A72,0.5082094780786542,0A28,0.5014052571542433,0A03,0.4800483897212938,0A1F,0.4564640342179461,0A33,0.449118384432991,0A06,0.4345163841175155,0A07,0.36032378481172056,0A70,0.20022828698458106,0A4D,0.0
3,0A19,0.7651905906508016,0A07,0.702522700876346,0A36,0.7023245273274916,0A38,0.6868364875698634,0A1B,0.6769031451693476,0A18,0.6491547755082439,0A13,0.6443535305737993,0A5E,0.6386434267159897,0A59,0.6327918111125592,0A2B,0.6206282013534938,0A71,0.6126995268923989,0A05,0.5920065355558122,0A0F,0.5904918987316259,0A1A,0.5899128148874624,0A5C,0.5892816154568457,0A1C,0.578521105665783,0A5B,0.5780840894363778,0A20,0.571961204176607,0A35,0.5698219850933249,0A21,0.5665067360311159,0A73,0.5534288236580438,0A32,0.5530787606865578,0A2A,0.543673772224958,0A2F,0.542562961910911,0A1D,0.5364893452062943,0A26,0.529496601655043,0A1E,0.5276836644313943,0A16,0.5222500561769541,0A2D,0.5182334185526991,0A22,0.5133716849430661,0A05_1,0.511856714371592,0A2E,0.5095081035397724,0A28,0.5052637485144623,0A27,0.505173663356232,0A2C,0.48904341758002456,0A10,0.487823745825574,0A15,0.48396531295037437,0A09,0.48114002932220457,0A33,0.4774577490765879,0A72,0.464970245331055,0A74,0.4607180943605017,0A24,0.4449121560245076,0A30,0.43663811743518255,0A0A,0.43121632517797404,0A39,0.42818876088074675,0A5A,0.4267050246241132,0A25,0.4247080620632868,0A17,0.42118014233586176,0A23,0.3384470362858977,0A03,0.33402107646410983,0A70,0.3122463758535339,0A4D,0.27452139828767963,0A06,0.26055273250780087,0A14,0.21624403266848802,0A08,0.18026180186960483,0A1F,0.11815866159891641,0A02,0.0
4,0A71,0.950808148186302,0A10,0.9113809820631917,0A14,0.8956514401959299,0A2E,0.8664193519097327,0A1C,0.8539846559165065,0A2A,0.8531788212716351,0A0F,0.8528169507080323,0A73,0.8326624527582421,0A03,0.824202828783022,0A5B,0.8222336636122057,0A1B,0.8209576545400998,0A18,0.8186545719719558,0A39,0.8174629548512444,0A13,0.8164605204263609,0A20,0.8050287359830675,0A38,0.8001698140671446,0A09,0.7929452962604351,0A05,0.7848082107314233,0A19,0.7799500346753463,0A59,0.7760896153314599,0A08,0.7757515059914035,0A2B,0.7702269862243747,0A07,0.7633411636626275,0A26,0.7521760792032279,0A0A,0.7518321106819233,0A5E,0.744184156560616,0A1A,0.7421883198985908,0A16,0.7418540113482031,0A2F,0.7346929142257441,0A35,0.7323920308730105,0A36,0.7309370573325087,0A2D,0.717027944693136,0A21,0.7153018885503685,0A28,0.7151608239466776,0A05_1,0.7094040661272589,0A5C,0.7035205804687386,0A74,0.7022087531321031,0A24,0.7008262795626744,0A15,0.6948514492958784,0A27,0.6682408543676346,0A30,0.6570381373213029,0A72,0.6552812555343495,0A17,0.64573582363949,0A33,0.6397294259417379,0A23,0.6374554102067643,0A5A,0.6316841246131656,0A32,0.6272375282985251,0A1F,0.6265370740928087,0A1E,0.6112033329424225,0A06,0.6067364830104867,0A2C,0.5830346528116532,0A22,0.5623706169884934,0A1D,0.553805490308828,0A25,0.4990546771404676,0A4D,0.270213012122157,0A70,0.18655304154617158,0A02,0.0
5,0A71,0.9146338829153298,0A10,0.84812372796561,0A14,0.8430216078498689,0A1B,0.8330556810717349,0A5B,0.8319675679114309,0A2E,0.8206371594429529,0A1C,0.8184858148008975,0A18,0.7992466172979973,0A39,0.7904846353747281,0A2A,0.788354228665871,0A19,0.7882650113147139,0A20,0.7752576041337143,0A38,0.7734225754331974,0A2B,0.76304805962957,0A73,0.7614776977416076,0A1A,0.7463211071854898,0A16,0.7189393677618703,0A21,0.7141315894608699,0A05,0.7137673217080183,0A0F,0.7134748582727619,0A59,0.7097499916947361,0A03,0.7038170319610764,0A2D,0.7023173423969263,0A13,0.7018491074554623,0A5E,0.694227187166131,0A09,0.688102990884998,0A15,0.6873867310264248,0A2F,0.6846457785913378,0A08,0.6834879074793841,0A36,0.6746451335026058,0A17,0.6664578099516665,0A35,0.6612900240253947,0A26,0.6513429001794839,0A5C,0.6445776615018233,0A5A,0.6420654858932233,0A0A,0.6417597098823853,0A27,0.6380839016539727,0A05_1,0.6374644712470708,0A24,0.6341380704489006,0A74,0.6174340721701828,0A07,0.595936277226663,0A28,0.5954235501322622,0A30,0.5854635641741595,0A32,0.5648076997591651,0A2C,0.5471896011842214,0A72,0.5220509804384648,0A22,0.5217932259632698,0A23,0.516639498606084,0A1E,0.50713826469082,0A33,0.5017918441768813,0A1D,0.4721532253106284,0A25,0.47061446435003984,0A1F,0.46742861985439965,0A06,0.46185920111764245,0A4D,0.0858232250970371,0A02,0.04929875905396286,0A70,0.0
6,0A0F,0.30202638027573514,0A36,0.27454733648142504,0A07,0.27157568525190967,0A13,0.26252329356711335,0A71,0.2610914197905705,0A5E,0.2526262150361255,0A1B,0.25194640154718617,0A38,0.2351733150522779,0A72,0.22325781521946442,0A19,0.21757246253892093,0A59,0.2174638258125532,0A2B,0.21691833390977922,0A09,0.21098191890904217,0A5C,0.20921171631724444,0A1E,0.2085621892994859,0A26,0.20808543724909667,0A70,0.20779298406491153,0A35,0.20665708041549014,0A73,0.2034111313241913,0A74,0.20280795291656728,0A1C,0.20016303490613796,0A33,0.19814661057905558,0A0A,0.1963727785528805,0A03,0.19227492510392186,0A28,0.19108182490840886,0A05,0.18355916775194936,0A32,0.18277742616303105,0A1D,0.18275109563592373,0A5B,0.1787586728662598,0A10,0.17867882818222103,0A21,0.17796544814304915,0A20,0.17562914512151562,0A18,0.1742111310784512,0A2E,0.1695261951171455,0A2F,0.1691821067942214,0A1A,0.16887369278705655,0A30,0.16746258153464222,0A23,0.1644778212513719,0A2A,0.16225948404804935,0A2D,0.16163590828220653,0A2C,0.15500694365626266,0A05_1,0.14737858827332495,0A24,0.1411641584230443,0A02,0.13477555843389988,0A39,0.1329097919493899,0A22,0.1322686669250973,0A1F,0.1309710249563315,0A16,0.13093687003501453,0A27,0.12778942398718285,0A15,0.12113896111591804,0A08,0.11517597597065687,0A5A,0.11216082122967563,0A25,0.11036518222034786,0A17,0.10252722149179816,0A06,0.09920959805485341,0A14,0.08703759093837371,0A4D,0.0
7,0A71,0.950808148186302,0A10,0.9113809820631917,0A14,0.8956514401959299,0A2E,0.8664193519097327,0A1C,0.8539846559165065,0A2A,0.8531788212716351,0A0F,0.8528169507080323,0A73,0.8326624527582421,0A03,0.824202828783022,0A5B,0.8222336636122057,0A1B,0.8209576545400998,0A18,0.8186545719719558,0A39,0.8174629548512444,0A13,0.8164605204263609,0A20,0.8050287359830675,0A38,0.8001698140671446,0A09,0.7929452962604351,0A05,0.7848082107314233,0A19,0.7799500346753463,0A59,0.7760896153314599,0A08,0.7757515059914035,0A2B,0.7702269862243747,0A07,0.7633411636626275,0A26,0.7521760792032279,0A0A,0.7518321106819233,0A5E,0.744184156560616,0A1A,0.7421883198985908,0A16,0.7418540113482031,0A2F,0.7346929142257441,0A35,0.7323920308730105,0A36,0.7309370573325087,0A2D,0.717027944693136,0A21,0.7153018885503685,0A28,0.7151608239466776,0A05_1,0.7094040661272589,0A5C,0.7035205804687386,0A74,0.7022087531321031,0A24,0.7008262795626744,0A15,0.6948514492958784,0A27,0.6682408543676346,0A30,0.6570381373213029,0A72,0.6552812555343495,0A17,0.64573582363949,0A33,0.6397294259417379,0A23,0.6374554102067643,0A5A,0.6316841246131656,0A32,0.6272375282985251,0A1F,0.6265370740928087,0A1E,0.6112033329424225,0A06,0.6067364830104867,0A2C,0.5830346528116532,0A22,0.5623706169884934,0A1D,0.553805490308828,0A25,0.4990546771404676,0A4D,0.270213012122157,0A70,0.18655304154617158,0A02,0.0
8,0A71,0.8653267100686497,0A14,0.8472845568130278,0A10,0.8416458328936565,0A2A,0.801708660035708,0A2E,0.7897300304779282,0A18,0.7852413522156592,0A5B,0.7725332733734145,0A19,0.7670423056196011,0A1C,0.7586875502356658,0A39,0.7489720032020087,0A73,0.730494113206622,0A20,0.729165333676162,0A03,0.7260716743678133,0A1B,0.7255610116530768,0A16,0.7213961367437678,0A38,0.7063546763520765,0A1A,0.6982568642080108,0A05,0.698056130779962,0A2B,0.6859413484800753,0A59,0.6786674984302081,0A13,0.6731598778527776,0A15,0.6669252451708219,0A09,0.6651464733931767,0A2D,0.6586897710942323,0A0F,0.6555044185530765,0A2F,0.6513482535642896,0A21,0.6511511067889103,0A27,0.6432177270665216,0A05_1,0.635550109296205,0A0A,0.6308973880950145,0A07,0.6264139282649173,0A17,0.6246218955991747,0A08,0.6189919215691251,0A24,0.6111396420455302,0A35,0.6086001001914763,0A5E,0.607061446853462,0A26,0.5984931675529799,0A36,0.5967599434875628,0A5C,0.5950079815772092,0A5A,0.5928883727083973,0A28,0.5741497189736486,0A30,0.5391350782059692,0A74,0.5374908769762239,0A22,0.526769271906611,0A32,0.5247980636719369,0A2C,0.5191417451958383,0A33,0.4782672374436223,0A25,0.4771093409656081,0A1E,0.467746872775053,0A1D,0.46374708375898677,0A23,0.45221881859103286,0A72,0.4507134204530171,0A06,0.446084232193397,0A1F,0.4039841414143298,0A4D,0.33403082007074236,0A02,0.01843047047991475,0A70,0.0
9,0A1B,0.41397964898547834,0A2B,0.3915398641010751,0A5B,0.38525280290551744,0A19,0.3840457055896924,0A38,0.37654710192377616,0A21,0.3726517399377345,0A36,0.3695019692191147,0A1A,0.3691321335257116,0A5E,0.368519891412307,0A2D,0.360566467587613,0A1C,0.3563480625740405,0A17,0.35127579301492007,0A20,0.3452682180667399,0A5A,0.34457199119437965,0A18,0.341796733188363,0A5C,0.3380081139748625,0A15,0.3379973706014805,0A39,0.3348944396797845,0A59,0.33464184345820613,0A73,0.33401901619309415,0A2E,0.33328074417358877,0A16,0.3281581393625158,0A2C,0.3280422427367051,0A35,0.3254186572386729,0A0F,0.32497401390241065,0A2F,0.32428928136271074,0A10,0.32104628602938956,0A09,0.3199343162917805,0A74,0.3181044037538059,0A27,0.3178294612207735,0A13,0.3160588304565458,0A30,0.3143120425750523,0A03,0.31340922551699113,0A0A,0.31333653086541313,0A32,0.30974095391972434,0A05,0.30609050546275207,0A25,0.30253160823715697,0A2A,0.3000869575707512,0A71,0.299923692705087,0A24,0.29951038594296897,0A26,0.29899778855570225,0A22,0.29704954306969256,0A1D,0.29186608015912197,0A1E,0.2917117777795497,0A05_1,0.28774105433067576,0A14,0.28437749756042585,0A08,0.2753395792770438,0A72,0.2753048229985441,0A28,0.27067413483299585,0A02,0.2617735290112505,0A23,0.2609417237342636,0A33,0.2566656505155688,0A07,0.23472559874620513,0A1F,0.22183924951172185,0A06,0.19273932203937716,0A70,0.16397276556806628,0A4D,0.0
